route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2025_08_11-SA19-Saturday-001,1736677,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736678,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736679,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736680,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736681,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736682,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736683,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736684,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736685,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736686,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736687,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736688,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736689,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736690,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736691,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736692,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736693,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736694,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736695,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736696,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736697,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736698,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736699,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736700,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736701,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736702,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736703,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736704,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736705,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736706,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736707,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736708,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736709,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736710,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736711,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736712,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736713,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736714,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736715,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736716,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736717,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736718,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736719,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736720,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736721,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736722,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736723,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736724,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736725,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736726,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736727,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736728,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736729,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736730,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736731,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736732,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736733,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736734,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736735,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736736,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736737,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736738,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736739,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736740,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736741,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736742,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736743,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736744,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736745,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736746,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736747,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736748,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736749,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736750,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736751,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736752,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736753,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736754,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736755,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736756,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736757,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736758,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736759,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736760,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736761,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736762,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736763,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736764,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736765,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736766,"Coliseum",0,,019_shp,,0,0
19,2025_08_11-SA19-Saturday-001,1736767,"Coliseum",0,,019_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735640,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735641,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735642,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735643,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735644,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735645,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735646,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735647,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735648,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735649,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735650,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735651,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735652,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735653,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735654,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735655,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735656,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735657,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735658,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735659,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735660,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735661,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735662,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735663,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735664,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735665,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735666,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735667,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735668,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735669,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735670,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735671,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735672,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735673,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735674,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735675,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735676,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735677,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735678,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735679,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735680,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735681,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735682,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735683,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735684,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735685,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735686,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735687,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735688,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735689,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735690,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735691,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735692,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735693,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735694,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735695,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735696,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735697,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735698,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735699,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735700,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735701,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735702,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735703,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735704,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735705,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735706,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735707,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735708,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735709,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735710,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735711,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735712,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735713,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735714,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735715,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735716,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735717,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735718,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735719,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735720,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735721,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735722,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735723,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735724,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735725,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735726,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735727,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735728,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735729,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735730,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735731,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735732,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735733,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735734,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735735,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735736,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735737,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735738,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735739,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735740,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735741,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735742,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735743,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735744,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735745,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735746,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735747,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735748,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735749,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735750,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735751,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735752,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735753,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735754,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735755,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735756,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735757,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735758,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735759,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735760,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735761,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735762,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735763,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735764,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735765,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735766,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735767,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735768,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735769,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735770,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735771,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735772,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735773,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735774,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735775,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735776,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735777,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735778,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735779,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735780,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735781,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735782,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735783,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735784,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735785,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735786,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735787,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735788,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735789,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735790,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735791,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735792,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735793,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735794,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735795,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735796,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735797,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735798,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735799,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735800,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735801,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735802,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735803,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735804,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735805,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735806,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735807,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735808,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735809,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735810,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735811,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735812,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735813,"Oakland Airport",1,,020_shp,,0,0
20,2025_08_11-SA20-Saturday-001,1735814,"Oakland Airport",1,,020_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759779,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1772877,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759780,"OAK Airport / SF / Daly City",1,,005B_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1772873,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759781,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1772874,"Berryessa/North San Jose",0,,006B_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759782,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1772875,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1772876,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759783,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759825,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759784,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759826,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759785,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759786,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759828,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759787,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759829,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759788,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759830,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759789,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759831,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759790,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759832,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759791,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759833,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759792,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759834,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759793,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759835,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759794,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2025_08_11-SU-MVS-Sunday-000,1759836,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2025_08_11-SU-MVS-Sunday-000,1759795,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
